url,Unnamed: 0,auteurs,tags,0,1,2,3,4,5,6,YEAR,DATE,TYPE
https://www.millenaire3.com/ressources/Manager-la-generation-Y-Plus-de-place-a-l-innovation-et-a-la-creativite,4922,Nicolas MATYJASIK,Innovation_Jeunesse_Management,Innovation,Jeunesse,Management,,,,,2014.0,2014-11-30,Texte
https://www.millenaire3.com/ressources/Monitoring-Environnemental-Participatif,3771,Geoffroy BING,Cadre de vie_Usage,Cadre de vie,Usage,,,,,,2014.0,2014-06-10,Étude
https://www.millenaire3.com/ressources/Monitoring-Environnemental-Participatif,3772,Quentin ZARAGORI,Cadre de vie_Usage,Cadre de vie,Usage,,,,,,2014.0,2014-06-10,Étude
https://www.millenaire3.com/ressources/Monitoring-Environnemental-Participatif,3773,Aurélien BOUTAUD,Cadre de vie_Usage,Cadre de vie,Usage,,,,,,2014.0,2014-06-10,Étude
https://www.millenaire3.com/ressources/Mutuellisme-et-mutualisme,537,Bruno BENOIT,Valeurs_Pensées politiques,Valeurs,Pensées politiques,,,,,,2007.0,2007-01-02,Étude
https://www.millenaire3.com/ressources/Note-problematique-La-ville-servicielle,4525,Lucie VERCHERE,Temps_Service public,Temps,Service public,,,,,,2015.0,2015-11-18,Étude
https://www.millenaire3.com/ressources/Nouvelles-images-violence-et-nouvelle-culture,699,Serge TISSERON,Numérique_Jeunesse,Numérique,Jeunesse,,,,,,2005.0,2005-12-01,Texte
https://www.millenaire3.com/ressources/Optimiser-ses-deplacements,2264,François MAYSSAL,Mobilité_Numérique_Usage_Innovation,Mobilité,Numérique,Usage,Innovation,,,,2016.0,2016-03-10,Étude
https://www.millenaire3.com/ressources/Optimiser-ses-deplacements,2265,Yoan OLLIVIER,Mobilité_Numérique_Usage_Innovation,Mobilité,Numérique,Usage,Innovation,,,,2016.0,2016-03-10,Étude
https://www.millenaire3.com/ressources/Optimiser-ses-deplacements,2266,Ludovic VIÉVARD,Mobilité_Numérique_Usage_Innovation,Mobilité,Numérique,Usage,Innovation,,,,2016.0,2016-03-10,Étude
https://www.millenaire3.com/ressources/Pandemie-quel-impact-sur-la-democratie-quelles-lecons-en-tirer,758,Cédric POLÈRE,Démocratie_Santé,Démocratie,Santé,,,,,,2020.0,2020-09-01,Étude
https://www.millenaire3.com/ressources/Panorama-des-loisirs-sur-nos-fleuves,2502,Didier CAZELLES,Patrimoine_Ressources,Patrimoine,Ressources,,,,,,2001.0,2001-01-30,Texte
https://www.millenaire3.com/ressources/Perception-et-evolution-du-teletravail-sur-la-Metropole-de-Lyon-avant-pendant-et-apres-la-crise,2285,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Travail,Travail,,,,,,,2020.0,2020-08-12,Étude
https://www.millenaire3.com/ressources/Petite-enfance-et-role-des-parents,2768,Aldo NAOURI,Éducation_Jeunesse,Éducation,Jeunesse,,,,,,2004.0,2004-12-07,Texte
https://www.millenaire3.com/ressources/Place-du-velo-dans-la-ville-le-velo-est-tres-peu-utilise-mais-pourrait-concurrencer-l-automobile-sur-5-km,1221,Emmanuelle LAMBREY,Mobilité_Urbanisme,Mobilité,Urbanisme,,,,,,2005.0,2005-05-17,Étude
https://www.millenaire3.com/ressources/Premiere-enquete-nationale-sur-la-sante-des-etudiants,4810,(LMDE) LA MUTUELLE DES ETUDIANTS,Santé_Évaluation_Jeunesse,Santé,Évaluation,Jeunesse,,,,,2005.0,2005-09-01,Étude
https://www.millenaire3.com/ressources/Protection-sociale-ou-va-le-modele-francais,941,Pierre GROSDEMOUGE,Santé_Cohésion sociale,Santé,Cohésion sociale,,,,,,2020.0,2020-08-03,Étude
https://www.millenaire3.com/ressources/Qu-est-ce-que-l-hospitalite-a-l-echelle-d-une-ville,368, LALCA,Solidarité_Inclusion_Social_Habitat,Solidarité,Inclusion,Social,Habitat,,,,2021.0,2021-10-15,Article
https://www.millenaire3.com/ressources/Quand-le-climat-rythmera-la-ville,2921,Chris BEYER,Cadre de vie_Climat,Cadre de vie,Climat,,,,,,2013.0,2013-12-01,Texte
https://www.millenaire3.com/ressources/Quand-le-climat-rythmera-la-ville,2922,Emilie RICHARD,Cadre de vie_Climat,Cadre de vie,Climat,,,,,,2013.0,2013-12-01,Texte
https://www.millenaire3.com/ressources/Quand-le-climat-rythmera-la-ville,2923,Dominique ROYOUX,Cadre de vie_Climat,Cadre de vie,Climat,,,,,,2013.0,2013-12-01,Texte
https://www.millenaire3.com/ressources/Quand-les-mobilisations-citoyennes-interpellent-l-action-publique,3160,Catherine FORET,Démocratie,Démocratie,,,,,,,2014.0,2014-03-31,Étude
https://www.millenaire3.com/ressources/Que-doit-transmettre-l-Ecole-et-comment-le-debat-et-ses-enjeux,725,Valérie PUGIN,Éducation,Éducation,,,,,,,2007.0,2007-04-30,Étude
https://www.millenaire3.com/ressources/Quelle-peut-etre-la-place-de-l-artiste-dans-une-societe-du-savoir,303,Pierre-Alain FOUR,Culture,Culture,,,,,,,2009.0,2009-06-26,Étude
https://www.millenaire3.com/ressources/Quelle-societe-voulons-nous-a-l-ere-numerique,2811,Emile HOOGE,Valeurs_Numérique_Usage,Valeurs,Numérique,Usage,,,,,2010.0,2010-10-01,Étude
https://www.millenaire3.com/ressources/Quelle-societe-voulons-nous-a-l-ere-numerique,2812,Caroline JANUEL,Valeurs_Numérique_Usage,Valeurs,Numérique,Usage,,,,,2010.0,2010-10-01,Étude
https://www.millenaire3.com/ressources/Quelles-strategies-des-collectivites-locales-face-au-secteur-prive,2635,Sylvie  MAURIS-DEMOURIOUX,Éducation_Jeunesse,Éducation,Jeunesse,,,,,,2021.0,2021-03-18,Étude
https://www.millenaire3.com/ressources/Qui-menace-la-vie-privee,10,Antonio A. CASILLI,Numérique_Usage,Numérique,Usage,,,,,,2014.0,2014-06-01,Texte
https://www.millenaire3.com/ressources/Reflexions-sur-la-domocratie-locale,933,Chtristophe CHABROT,Démocratie_Institution_Citoyenneté,Démocratie,Institution,Citoyenneté,,,,,2018.0,2018-09-07,Texte
https://www.millenaire3.com/ressources/Renover-les-modes-d-action-des-travailleurs-sociaux-en-protection-de-l-enfance,304,Marie Clémence LE PAPE,Inclusion_Éducation_Recherche,Inclusion,Éducation,Recherche,,,,,2015.0,2015-12-07,Étude
https://www.millenaire3.com/ressources/Renover-les-modes-d-action-des-travailleurs-sociaux-en-protection-de-l-enfance,305,Maël DIEUDONNÉ,Inclusion_Éducation_Recherche,Inclusion,Éducation,Recherche,,,,,2015.0,2015-12-07,Étude
https://www.millenaire3.com/ressources/Renover-les-modes-d-action-des-travailleurs-sociaux-en-protection-de-l-enfance,306,Sebastian ROCHE,Inclusion_Éducation_Recherche,Inclusion,Éducation,Recherche,,,,,2015.0,2015-12-07,Étude
https://www.millenaire3.com/ressources/Renover-les-modes-d-action-des-travailleurs-sociaux-en-protection-de-l-enfance,307,Pierre-Alain FOUR,Inclusion_Éducation_Recherche,Inclusion,Éducation,Recherche,,,,,2015.0,2015-12-07,Étude
https://www.millenaire3.com/ressources/Renover-les-modes-d-action-des-travailleurs-sociaux-en-protection-de-l-enfance,308,Ludovic VIÉVARD,Inclusion_Éducation_Recherche,Inclusion,Éducation,Recherche,,,,,2015.0,2015-12-07,Étude
https://www.millenaire3.com/ressources/Repenser-la-ville-intelligente-dans-les-quartiers-prioritaires,3005,Margot BALDASSI,Politique de la ville_Numérique,Politique de la ville,Numérique,,,,,,2018.0,2018-03-16,Étude
https://www.millenaire3.com/ressources/Repenser-la-ville-intelligente-dans-les-quartiers-prioritaires,3006,Catherine FORET,Politique de la ville_Numérique,Politique de la ville,Numérique,,,,,,2018.0,2018-03-16,Étude
https://www.millenaire3.com/ressources/Repenser-la-ville-intelligente-dans-les-quartiers-prioritaires,3007,Philippe GARGOV,Politique de la ville_Numérique,Politique de la ville,Numérique,,,,,,2018.0,2018-03-16,Étude
https://www.millenaire3.com/ressources/Representations-des-robots-Imaginaire-ethique,1862,Marianne CHOUTEAU,Valeurs_Numérique_Innovation,Valeurs,Numérique,Innovation,,,,,2011.0,2011-02-01,Étude
https://www.millenaire3.com/ressources/Representations-des-robots-Imaginaire-ethique,1863,Ludovic VIÉVARD,Valeurs_Numérique_Innovation,Valeurs,Numérique,Innovation,,,,,2011.0,2011-02-01,Étude
https://www.millenaire3.com/ressources/Resilience-Enseignements-tires-de-dix-demarches-territoriales-francaises-et-europeennes,1974,Aurélien BOUTAUD,Transition_Politique de la ville_International,Transition,Politique de la ville,International,,,,,2021.0,2021-08-30,Étude
https://www.millenaire3.com/ressources/Resilience-Enseignements-tires-de-dix-demarches-territoriales-francaises-et-europeennes,1975,Boris CHABANEL,Transition_Politique de la ville_International,Transition,Politique de la ville,International,,,,,2021.0,2021-08-30,Étude
https://www.millenaire3.com/ressources/Resilience-Enseignements-tires-de-dix-demarches-territoriales-francaises-et-europeennes,1976,Giorgio   DE AMBROGIO,Transition_Politique de la ville_International,Transition,Politique de la ville,International,,,,,2021.0,2021-08-30,Étude
https://www.millenaire3.com/ressources/Sans-abrisme-Politiques-Publiques,153,Nicolas LEPRÊTRE,Solidarité_Inclusion_Pauvreté,Solidarité,Inclusion,Pauvreté,,,,,2021.0,2021-02-10,Étude
https://www.millenaire3.com/ressources/Sans-abrisme-Politiques-Publiques,154,Jean-Loup MOLIN,Solidarité_Inclusion_Pauvreté,Solidarité,Inclusion,Pauvreté,,,,,2021.0,2021-02-10,Étude
https://www.millenaire3.com/ressources/Sans-abrisme-Politiques-Publiques,155,Margot BALDASSI,Solidarité_Inclusion_Pauvreté,Solidarité,Inclusion,Pauvreté,,,,,2021.0,2021-02-10,Étude
https://www.millenaire3.com/ressources/Sans-abrisme-Politiques-Publiques,156,Philippe GARGOV,Solidarité_Inclusion_Pauvreté,Solidarité,Inclusion,Pauvreté,,,,,2021.0,2021-02-10,Étude
https://www.millenaire3.com/ressources/Sans-abrisme-Politiques-Publiques,157,Isabelle BARAUD-SERFATY,Solidarité_Inclusion_Pauvreté,Solidarité,Inclusion,Pauvreté,,,,,2021.0,2021-02-10,Étude
https://www.millenaire3.com/ressources/Sans-abrisme-Politiques-Publiques,158,David CHEVALLIER,Solidarité_Inclusion_Pauvreté,Solidarité,Inclusion,Pauvreté,,,,,2021.0,2021-02-10,Étude
https://www.millenaire3.com/ressources/Sans-abrisme-Politiques-Publiques,159,Benjamin  PRADEL,Solidarité_Inclusion_Pauvreté,Solidarité,Inclusion,Pauvreté,,,,,2021.0,2021-02-10,Étude
https://www.millenaire3.com/ressources/Socialisation-et-evolution-du-rapport-a-la-nation-des-generations-issues-de-l-immigration,1780,Yoann PUPAT,Valeurs_Inclusion,Valeurs,Inclusion,,,,,,2016.0,2016-11-06,Étude
https://www.millenaire3.com/ressources/Socialisation-et-evolution-du-rapport-a-la-nation-des-generations-issues-de-l-immigration,1781,Ludovic VIÉVARD,Valeurs_Inclusion,Valeurs,Inclusion,,,,,,2016.0,2016-11-06,Étude
https://www.millenaire3.com/ressources/Socialisation-et-evolution-du-rapport-a-la-nation-des-generations-issues-de-l-immigration,1782,Catherine FORET,Valeurs_Inclusion,Valeurs,Inclusion,,,,,,2016.0,2016-11-06,Étude
https://www.millenaire3.com/ressources/Solidarite-et-competition-des-valeurs-contradictoires,323,Ludovic VIÉVARD,Solidarité_Valeurs_Pensées politiques,Solidarité,Valeurs,Pensées politiques,,,,,2012.0,2012-10-30,Étude
https://www.millenaire3.com/ressources/Sports-et-sportifs-de-haut-niveau-le-Rhone-un-departement-bien-place,5269,Ludovic VIÉVARD,Sport,Sport,,,,,,,2004.0,2004-12-04,Étude
https://www.millenaire3.com/ressources/Tendances-autour-de-la-generation-diplomee-emergeante-contribution-a-l-elaboration-d-une-vision-d-avenir-pour-la-Part-Dieu,3504,Elisabeth PERROT,Cadre de vie_Numérique_Travail_Jeunesse,Cadre de vie,Numérique,Travail,Jeunesse,,,,2009.0,2009-02-05,Étude
https://www.millenaire3.com/ressources/Tony-Garnier-un-architecte-solidariste,1173,Philippe DUJARDIN,Pensées politiques,Pensées politiques,,,,,,,2019.0,2019-10-10,Texte
https://www.millenaire3.com/ressources/Un-fleuve-pratique-un-fleuve-anime-Sports-et-loisirs-nautiques,2415,Stéphanie BEAUCHENE,Cadre de vie_Sport_Ressources,Cadre de vie,Sport,Ressources,,,,,2007.0,2007-10-01,Étude
https://www.millenaire3.com/ressources/Veille-M3-Collapsologie-De-l-effondrisme-au-brutalisme-le-numerique-en-mode-degrade,441,Nicolas NOVA,Numérique_Veille M3,Numérique,Veille M3,,,,,,2020.0,2020-12-14,Article
https://www.millenaire3.com/ressources/Veille-M3-Collapsologie-L-expo-Critical-zones-donne-l-alerte-en-alliant-Arts-Sciences,824,Pierre-Alain FOUR,Prospective_Culture_Veille M3,Prospective,Culture,Veille M3,,,,,2021.0,2021-01-18,Article
https://www.millenaire3.com/ressources/Veille-M3-Fermeture-annoncee-d-un-monde-en-ruines-Quelle-industrie-a-l-heure-de-l-Anthropocene,1844,Lucas PIESSAT,Veille M3,Veille M3,,,,,,,2021.0,2021-10-19,Article
https://www.millenaire3.com/ressources/Veille-M3-La-souverainete-numerique-oui-mais-laquelle,863,Caroline RICHEMONT,Numérique_Veille M3,Numérique,Veille M3,,,,,,2021.0,2021-05-19,Article
https://www.millenaire3.com/ressources/Veille-M3-La-souverainete-numerique-oui-mais-laquelle,864,Eddy MAAROUFI,Numérique_Veille M3,Numérique,Veille M3,,,,,,2021.0,2021-05-19,Article
https://www.millenaire3.com/ressources/Veille-M3-Les-nouvelles-pratiques-sportives-sous-l-empire-des-chiffres,768,Nicolas NOVA,Sport_Veille M3,Sport,Veille M3,,,,,,2021.0,2021-06-14,Article
https://www.millenaire3.com/ressources/Veille-M3-Relocaliser-le-numerique-ou-utiliser-le-numerique-pour-reindustrialiser,1164,Nicolas NOVA,Veille M3,Veille M3,,,,,,,2021.0,2021-09-14,Article
https://www.millenaire3.com/ressources/Veille-M3-Souverainete-numerique-avec-la-directive-copyright-l-Europe-a-joue-la-carte-du-soft-power,649,Eddy MAAROUFI,Culture_Numérique_Veille M3,Culture,Numérique,Veille M3,,,,,2021.0,2021-04-20,Article
https://www.millenaire3.com/ressources/Veille-M3-Une-reindustrialisation-planifiee-pour-gagner-la-guerre-du-climat,210,Aurélien BOUTAUD,N_A,N,A,,,,,,2021.0,2021-10-05,Article
https://www.millenaire3.com/ressources/Vers-des-modes-de-vie-post-carbone,2550,Cyria EMELIANOFF,Solidarité_Éducation,Solidarité,Éducation,,,,,,2010.0,2010-02-01,Étude
https://www.millenaire3.com/ressources/a-propos-de-la-mixite,715,Marie-Christine JAILLET,Politique de la ville,Politique de la ville,,,,,,,1999.0,1999-01-01,Texte
https://www.millenaire3.com/ressources/a-qui-appartiennent-les-territoires-du-futur,2461,Philippe AIGRAIN,Pensées politiques,Pensées politiques,,,,,,,2005.0,2005-08-16,Texte
https://www.millenaire3.com/ressources/abecedaire-des-comportements-religieux-et-de-l-espace-commun,995,Stéphane BIENVENUE,Laïcité,Laïcité,,,,,,,2001.0,2001-01-01,Étude
https://www.millenaire3.com/ressources/accessibilite-le-transport-aerien-de-passagers-a-lyon-et-dans-d-autres-metropoles-europeennes,2086,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Mobilité_Grand Lyon_International,Mobilité,Grand Lyon,International,,,,,2002.0,2002-01-01,Étude
https://www.millenaire3.com/ressources/accompagnement-au-changement-de-mobilite-de-20-foyers-pilotes,249,Brice DURY,Transition_Mobilité,Transition,Mobilité,,,,,,2023.0,2023-01-20,Étude
https://www.millenaire3.com/ressources/accompagnement-au-changement-de-mobilite-de-20-foyers-pilotes,250,Sophie KELLER,Transition_Mobilité,Transition,Mobilité,,,,,,2023.0,2023-01-20,Étude
https://www.millenaire3.com/ressources/accompagnement-au-changement-de-mobilite-de-20-foyers-pilotes,251,Quentin ZARAGORI,Transition_Mobilité,Transition,Mobilité,,,,,,2023.0,2023-01-20,Étude
https://www.millenaire3.com/ressources/accompagnement-au-changement-de-mobilite-de-20-foyers-pilotes,252,Frédérique SONNET,Transition_Mobilité,Transition,Mobilité,,,,,,2023.0,2023-01-20,Étude
https://www.millenaire3.com/ressources/accueil-des-etudiants-etrangers-dans-l-agglomeration-lyonnaise,3332,Pierre MICHEL_,Inclusion_Éducation,Inclusion,Éducation,,,,,,2001.0,2001-01-01,Étude
https://www.millenaire3.com/ressources/acquerir-de-nouvelles-competences-quelques-problemes-psycho-mediatiques,4191,Claire BÉLISLE,Éducation,Éducation,,,,,,,2000.0,2000-01-01,Texte
https://www.millenaire3.com/ressources/action-positives-et-approche-integree-deux-approches-opposees,2788,Eric CEDIEY,Pensées politiques,Pensées politiques,,,,,,,2004.0,2004-01-01,Texte
https://www.millenaire3.com/ressources/activites-informationnelles-tic-et-processus-de-metropolisation,2351,Benoît MEYRONIN,Institution_Numérique,Institution,Numérique,,,,,,2001.0,2001-01-01,Texte
https://www.millenaire3.com/ressources/agenda-21-dossier-de-presentation-et-de-deliberation-sur-la-mise-en-place-d-un-agenda-21-communautaire,4769,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Institution,Institution,,,,,,,2004.0,2004-12-01,Étude
https://www.millenaire3.com/ressources/agenda-21-du-sport-francais-en-faveur-du-developpement-durable,4113,COSF -  COMITÉ OLYMPIQUE SPORTIF FRANÇAIS,Institution_Sport,Institution,Sport,,,,,,2003.0,2003-01-01,Étude
https://www.millenaire3.com/ressources/agenda-21-local-bilan-et-perspectives-en-europe-et-en-france,2853,Aurélien BOUTAUD,Transition_Économie_International,Transition,Économie,International,,,,,2009.0,2009-12-30,Étude
https://www.millenaire3.com/ressources/agriculture-regenerative-promesses-et-limites-d-un-concept-seduisant,923,Arthur GRIMONPONT,Transition_Biodiversité,Transition,Biodiversité,,,,,,2022.0,2022-07-25,Article
https://www.millenaire3.com/ressources/alexandre-lacassagne-precurseur-en-medecine-legale,2725,Laure BORNAREL,Santé,Santé,,,,,,,2007.0,2007-08-17,Étude
https://www.millenaire3.com/ressources/alexandre-lacassagne-un-pedagogue-original,2383,Jean NORMAND,Patrimoine_Santé,Patrimoine,Santé,,,,,,2004.0,2004-01-01,Texte
https://www.millenaire3.com/ressources/alexis-carrel-1873-1944,4354,Bruno BENOIT,Patrimoine_Santé,Patrimoine,Santé,,,,,,2007.0,2007-01-02,Étude
https://www.millenaire3.com/ressources/amenager-les-espaces-publics-en-integrant-les-contraintes-d-usage-le-recours-aux-enquetes-sociologiques-et-a-la-concertation-sur-les-projets,1558,Catherine FORET,Urbanisme_Institution_Usage,Urbanisme,Institution,Usage,,,,,2008.0,2008-05-30,Étude
https://www.millenaire3.com/ressources/analyse-transversale-des-entretiens-realises-aupres-des-mairies-du-grand-lyon-en-mars-et-juin-2004,2913,Florence LE NULZEC,Institution_Grand Lyon,Institution,Grand Lyon,,,,,,2004.0,2004-08-15,Étude
https://www.millenaire3.com/ressources/animaux-dans-la-ville-le-role-et-l-implication-des-politiques-publiques,4310,Florence LE NULZEC,Cadre de vie_Biodiversité,Cadre de vie,Biodiversité,,,,,,2004.0,2004-01-01,Étude
https://www.millenaire3.com/ressources/apprendre-a-apprendre-dans-la-societe-de-l-information,3569,André GIORDAN,Éducation,Éducation,,,,,,,2000.0,2000-01-01,Texte
https://www.millenaire3.com/ressources/apprendre-a-ecrire-a-l-ecole-primaire,4350,Luc BAPTISTE,Éducation,Éducation,,,,,,,2002.0,2002-01-01,Étude
https://www.millenaire3.com/ressources/apprendre-des-abeilles-sauvages,1252,Adeline CHARVET,Biodiversité_Recherche,Biodiversité,Recherche,,,,,,2015.0,2015-07-01,Texte
https://www.millenaire3.com/ressources/apprendre-des-abeilles-sauvages,1253,Charlotte VISAGE,Biodiversité_Recherche,Biodiversité,Recherche,,,,,,2015.0,2015-07-01,Texte
https://www.millenaire3.com/ressources/apprendre-et-se-former-en-europe,777,Danielle COLARDYN,Éducation,Éducation,,,,,,,2005.0,2005-02-08,Texte
https://www.millenaire3.com/ressources/approche-sociologique-du-parc-de-miribel-jonage,4904,Jean-Marc BERTHET,Cadre de vie_Biodiversité,Cadre de vie,Biodiversité,,,,,,2005.0,2005-05-01,Texte
https://www.millenaire3.com/ressources/approches-urbaines-de-l-immigration,1914,Alain BATTEGAY,Politique de la ville_Inclusion,Politique de la ville,Inclusion,,,,,,1999.0,1999-01-01,Texte
https://www.millenaire3.com/ressources/arts-appliques-la-mise-en-place-des-ecoles-d-art-et-des-musees,2111,Pierre-Alain FOUR,Culture_Éducation,Culture,Éducation,,,,,,2006.0,2006-11-23,Étude
https://www.millenaire3.com/ressources/aspirations-et-clivages-rapports-a-la-ville,400,Cédric POLÈRE,Cadre de vie_Sécurité_Clivages,Cadre de vie,Sécurité,Clivages,,,,,2018.0,2018-07-24,Étude
https://www.millenaire3.com/ressources/aspirations-et-clivages-rapports-a-la-ville,401,Aurélien BOUTAUD,Cadre de vie_Sécurité_Clivages,Cadre de vie,Sécurité,Clivages,,,,,2018.0,2018-07-24,Étude
https://www.millenaire3.com/ressources/aspirations-et-clivages-rapports-a-la-ville,402,Sebastian ROCHE,Cadre de vie_Sécurité_Clivages,Cadre de vie,Sécurité,Clivages,,,,,2018.0,2018-07-24,Étude
https://www.millenaire3.com/ressources/aspirations-et-clivages-secularisation-et-religion-3-6,1322,Sebastian ROCHE,Laïcité_Clivages,Laïcité,Clivages,,,,,,2018.0,2018-07-19,Étude
https://www.millenaire3.com/ressources/aspirations-et-clivages-trajectoires-sociales-2-6,92,Sebastian ROCHE,Cohésion sociale_Clivages,Cohésion sociale,Clivages,,,,,,2018.0,2018-07-18,Étude
https://www.millenaire3.com/ressources/aspirations-et-clivages-trajectoires-sociales-2-6,93,Cédric POLÈRE,Cohésion sociale_Clivages,Cohésion sociale,Clivages,,,,,,2018.0,2018-07-18,Étude
https://www.millenaire3.com/ressources/aspirations-et-clivages-trajectoires-sociales-2-6,94,Boris CHABANEL,Cohésion sociale_Clivages,Cohésion sociale,Clivages,,,,,,2018.0,2018-07-18,Étude
https://www.millenaire3.com/ressources/aspirations-et-clivages-trajectoires-sociales-2-6,95,Aurélien BOUTAUD,Cohésion sociale_Clivages,Cohésion sociale,Clivages,,,,,,2018.0,2018-07-18,Étude
https://www.millenaire3.com/ressources/aspirations-et-clivages-valeurs-morales-technologie-et-environnement-5-6,3403,Aurélien BOUTAUD,Valeurs_Clivages,Valeurs,Clivages,,,,,,2018.0,2018-07-23,Étude
https://www.millenaire3.com/ressources/aspirations-et-clivages-valeurs-morales-technologie-et-environnement-5-6,3404,Sebastian ROCHE,Valeurs_Clivages,Valeurs,Clivages,,,,,,2018.0,2018-07-23,Étude
https://www.millenaire3.com/ressources/aspirations-et-clivages-valeurs-morales-technologie-et-environnement-5-6,3405,Cédric POLÈRE,Valeurs_Clivages,Valeurs,Clivages,,,,,,2018.0,2018-07-23,Étude
https://www.millenaire3.com/ressources/aspirations-et-clivages-valeurs-morales-technologie-et-environnement-5-6,3406,Boris CHABANEL,Valeurs_Clivages,Valeurs,Clivages,,,,,,2018.0,2018-07-23,Étude
https://www.millenaire3.com/ressources/assise-de-la-solidarite-internationale-le-volontariat-en-question,3174,Olivier GIVRE,Solidarité,Solidarité,,,,,,,2002.0,2002-01-30,Texte
https://www.millenaire3.com/ressources/associations-de-l-agglomeration-leurs-roles-et-leurs-places-face-aux-entreprises,1132,Ludovic VIÉVARD,Citoyenneté_Entreprise,Citoyenneté,Entreprise,,,,,,2002.0,2002-01-01,Texte
https://www.millenaire3.com/ressources/au-fil-de-la-ville-les-fleuves-la-fluidite-en-permanence,4092,Denis CERCLET,Cadre de vie_Patrimoine,Cadre de vie,Patrimoine,,,,,,2001.0,2001-01-30,Texte
https://www.millenaire3.com/ressources/auguste-et-louis-lumiere,1900,Bruno BENOIT,Patrimoine_Culture,Patrimoine,Culture,,,,,,2006.0,2006-10-01,Étude
https://www.millenaire3.com/ressources/automobilistes-partageurs,5331,Nicolas MERCAT,Mobilité_Service public,Mobilité,Service public,,,,,,2013.0,2013-06-30,Texte
https://www.millenaire3.com/ressources/avenir-des-valeurs-ethique-du-futur-et-education-pour-tous-tout-au-long-de-la-vie,4498,Jérôme BINDE,Valeurs_Éducation,Valeurs,Éducation,,,,,,2005.0,2005-05-03,Texte
https://www.millenaire3.com/ressources/avoir-des-partenaires-ou-etre-partenaires,638,Yannick BRUXELLE,Institution_Éducation,Institution,Éducation,,,,,,2004.0,2004-11-01,Texte
https://www.millenaire3.com/ressources/benoit-fourneyron-1802-1867,5217,Bruno BENOIT,Patrimoine,Patrimoine,,,,,,,2006.0,2006-06-01,Étude
https://www.millenaire3.com/ressources/beton-reflexions-sur-l-animalite-urbaine,4513,Dominique LESTEL,Biodiversité,Biodiversité,,,,,,,2004.0,2004-01-01,Texte
https://www.millenaire3.com/ressources/bilan-du-secteur-education-pedagogie-agglomeration-lyonnaise,4292,Emile HOOGE,Éducation,Éducation,,,,,,,2001.0,2001-01-01,Étude
https://www.millenaire3.com/ressources/bilan-du-secteur-ingenierie-sociale-agglomeration-lyonnaise,1150,Emile HOOGE,Entreprise,Entreprise,,,,,,,2001.0,2001-01-01,Étude
https://www.millenaire3.com/ressources/biodiversite-usages-et-representations,4496,Ludovic VIÉVARD,Biodiversité,Biodiversité,,,,,,,2011.0,2011-09-30,Étude
https://www.millenaire3.com/ressources/biotechnologies-en-rhone-alpes-une-excellence-nationale-qui-aspire-a-une-renommee-internationale,1964,Emile HOOGE,Attractivité_Recherche_International,Attractivité,Recherche,International,,,,,2007.0,2007-06-21,Étude
https://www.millenaire3.com/ressources/breve-histoire-de-l-emergence-de-la-question-environnementale-dans-le-droit,696,Caroline JANUEL,Transition_Politique de la ville_Justice,Transition,Politique de la ville,Justice,,,,,2022.0,2022-03-10,Article
https://www.millenaire3.com/ressources/bricolages-urbains-ils-sont-dans-la-rue,3255,Emile HOOGE,Cadre de vie_Citoyenneté_Innovation,Cadre de vie,Citoyenneté,Innovation,,,,,2013.0,2013-01-20,Texte
https://www.millenaire3.com/ressources/bug/l-innovation-dans-les-centres-techniques-industriels,813,Ludovic VIÉVARD,Entreprise,Entreprise,,,,,,,2006.0,2006-07-21,Interview
https://www.millenaire3.com/ressources/bug/la-creation-d-entreprises-via-crelys,1455,Marianne CHOUTEAU,Entreprise,Entreprise,,,,,,,2006.0,2006-06-27,Interview
https://www.millenaire3.com/ressources/bug/la-creation-de-l-institut-rhonalpin-des-systemes-complexes-a-lyon,195,Laure BORNAREL,N_A,N,A,,,,,,2008.0,2008-01-28,Interview
https://www.millenaire3.com/ressources/carre-de-soie-l-esprit-des-lieux-en-10-caracteres,900,Catherine FORET,Patrimoine,Patrimoine,,,,,,,2010.0,2010-08-30,Étude
https://www.millenaire3.com/ressources/carte-vivante-et-experience-de-la-ville,2192,Dominique CARDON,Numérique,Numérique,,,,,,,2010.0,2010-10-15,Article
https://www.millenaire3.com/ressources/catholicisme-et-presence-dans-l-espace-public,5233,Bruno DURIEZ,Cadre de vie_Laïcité,Cadre de vie,Laïcité,,,,,,2001.0,2001-01-01,Texte
https://www.millenaire3.com/ressources/cerveau-et-neurosciences-quelles-perspectives,4482,Cédric POLÈRE,Santé,Santé,,,,,,,2006.0,2006-04-01,Étude
https://www.millenaire3.com/ressources/changement-de-paradigme-dans-la-formation-cles-pour-un-debat,4787,Pierre MOEGLIN,Éducation,Éducation,,,,,,,2000.0,2000-01-01,Texte
https://www.millenaire3.com/ressources/charles-henry-tabareau-1790-1866,4259,Bruno BENOIT,Patrimoine_Éducation,Patrimoine,Éducation,,,,,,2007.0,2007-11-26,Étude
